0
-5.026065835935741
-3.153711409952522
-0.8779406075474772
-7.476141866090503
-6.550454980898151
-2.138742513249982
-5.033343359311306
4.259227735404377
-5.41454828996576
-0.7376018689287258
-2.482143963777884
-1.9954331027176202
-0.595636391846447
-0.7624710867830837
-1.0830509587208352
-6.361959509436548
-2.605920899709469
-1.1941096210069349
-5.032153564017538
-5.018480163374129
-10.3129442325473
-0.93068800611968
-4.994474721993648
-7.682060778977345
-3.801878315484222
-0.6195887516565798
-4.341425651924229
-4.374870607092168
3.2497315777624625
-2.651875937825664
-5.431953302018205
-6.604609975100675
2.2651365900235865
-3.4430597669734837
-5.822824311290423
-2.450996248405162
-6.419168766353122
-3.205836792481171
-6.791178674430602
-5.628784346517042
-5.858537555071579
-6.930577085435427
-6.756381122865463
-6.311568941483945
-3.390273378381575
-5.716306008596388
-6.281392204347392
-2.4831777027394257
-4.952448697815352
-0.7010461257629215
-6.537092811563485
-3.428721768203662
-3.2839036620096476
-5.2715557721106165
-6.947412905080696
-4.7304450385893775
-4.639551573540551
-16.720540824235922
